run_id,started_at,agent,model,trigger,outcome,error,duration_s,tool_calls,input_tokens,output_tokens,cost_usd
run_01429,2026-09-05 15:09,Code Reviewer,clank-ultra,Slack,failed,Invalid output,126.2,6,18707,4955,4.64324
run_01430,2026-09-05 16:29,Code Reviewer,clank-ultra,API,succeeded,,45.8,7,7573,2020,1.89836
run_01431,2026-09-05 14:23,Lead Enricher,clank-pro,Schedule,succeeded,,23.3,6,5105,1042,0.29819
run_01432,2026-09-05 11:25,Lead Enricher,clank-pro,Slack,succeeded,,15.1,5,4305,1009,0.27023
run_01433,2026-09-05 17:36,Lead Enricher,clank-mini,Slack,succeeded,,75.0,5,11392,3340,0.11901
run_01434,2026-09-05 06:57,Lead Enricher,clank-mini,API,succeeded,,26.6,7,6915,1996,0.0796
run_01435,2026-09-05 11:11,On-call Summarizer,clank-ultra,Schedule,succeeded,,138.1,9,19862,5402,4.9964
run_01436,2026-09-06 14:55,Support Triage,clank-pro,API,succeeded,,10.4,5,3621,621,0.20315
run_01437,2026-09-06 13:15,Support Triage,clank-mini,API,succeeded,,20.5,2,3800,766,0.04746
run_01438,2026-09-06 21:49,Support Triage,clank-mini,API,succeeded,,21.3,2,3243,487,0.04076
run_01439,2026-09-06 11:23,Support Triage,clank-mini,API,succeeded,,14.9,3,3232,818,0.04602
run_01440,2026-09-06 16:51,Support Triage,clank-mini,API,succeeded,,25.5,5,4497,697,0.04914
run_01441,2026-09-06 10:21,Support Triage,clank-pro,Slack,succeeded,,12.9,2,2489,478,0.15203
run_01442,2026-09-06 06:12,Support Triage,clank-mini,API,succeeded,,15.8,3,3517,937,0.04906
run_01443,2026-09-06 07:01,Support Triage,clank-pro,API,succeeded,,15.9,4,3986,606,0.2123
run_01444,2026-09-06 09:11,Support Triage,clank-mini,Schedule,escalated,,16.6,3,3759,967,0.05051
run_01445,2026-09-06 09:02,Support Triage,clank-mini,API,succeeded,,12.2,3,2963,449,0.03904
run_01446,2026-09-06 08:31,Support Triage,clank-mini,API,succeeded,,24.4,2,4523,1080,0.05537
run_01447,2026-09-06 20:44,Invoice Parser,clank-mini,API,succeeded,,12.7,2,2487,299,0.03473
run_01448,2026-09-06 15:44,Invoice Parser,clank-mini,Slack,succeeded,,27.8,2,4291,1266,0.05742
run_01449,2026-09-06 02:58,Invoice Parser,clank-mini,Webhook,succeeded,,11.4,3,2849,404,0.03786
run_01450,2026-09-06 11:02,Invoice Parser,clank-mini,Schedule,succeeded,,8.8,2,2178,646,0.03905
run_01451,2026-09-06 17:43,Invoice Parser,clank-mini,Webhook,succeeded,,42.5,2,7378,1897,0.07986
run_01452,2026-09-06 12:49,Invoice Parser,clank-mini,API,succeeded,,16.9,4,4291,1274,0.05755
run_01453,2026-09-06 05:58,Code Reviewer,clank-ultra,API,succeeded,,106.2,9,18137,4594,4.40156
run_01454,2026-09-06 21:43,Code Reviewer,clank-ultra,API,succeeded,,84.3,10,12665,3545,3.2414
run_01455,2026-09-06 16:57,Code Reviewer,clank-pro,Slack,succeeded,,336.6,10,40061,10973,2.53859
run_01456,2026-09-06 01:17,Code Reviewer,clank-pro,Slack,succeeded,,112.5,5,13088,2894,0.75992
run_01457,2026-09-06 21:04,Lead Enricher,clank-mini,API,succeeded,,38.9,6,6895,906,0.06208
run_01458,2026-09-06 13:02,Lead Enricher,clank-mini,API,succeeded,,16.8,6,5068,852,0.0539
run_01459,2026-09-06 21:21,Lead Enricher,clank-mini,API,succeeded,,45.0,5,7237,2151,0.08336
run_01460,2026-09-06 13:11,Lead Enricher,clank-mini,Slack,succeeded,,32.9,5,6483,953,0.06118
run_01461,2026-09-06 22:27,On-call Summarizer,clank-ultra,Schedule,succeeded,,68.1,10,10304,3008,2.70032
run_01462,2026-09-06 02:10,On-call Summarizer,clank-ultra,Slack,succeeded,,40.2,5,6919,1253,1.45172
run_01463,2026-09-07 14:15,Support Triage,clank-pro,Webhook,escalated,,17.5,2,2513,343,0.13655
run_01464,2026-09-07 15:32,Support Triage,clank-mini,Slack,succeeded,,10.6,3,2185,310,0.0337
run_01465,2026-09-07 00:49,Support Triage,clank-mini,Slack,succeeded,,8.8,3,1995,257,0.03209
run_01466,2026-09-07 13:25,Support Triage,clank-mini,Schedule,succeeded,,13.9,2,2357,682,0.04034
run_01467,2026-09-07 11:24,Support Triage,clank-pro,API,failed,Tool timeout,12.2,3,2491,388,0.14129
run_01468,2026-09-07 17:17,Support Triage,clank-mini,Schedule,escalated,,13.3,2,2125,521,0.03684
run_01469,2026-09-07 08:03,Support Triage,clank-mini,Schedule,succeeded,,9.6,3,2338,367,0.03522
run_01470,2026-09-07 12:54,Support Triage,clank-mini,API,succeeded,,23.6,3,4415,727,0.04929
run_01471,2026-09-07 16:55,Support Triage,clank-pro,Webhook,succeeded,,11.5,5,3522,673,0.20642
run_01472,2026-09-07 13:48,Support Triage,clank-mini,Slack,escalated,,9.0,3,2180,422,0.03547
run_01473,2026-09-07 21:53,Support Triage,clank-mini,Schedule,succeeded,,8.3,4,2594,594,0.03988
run_01474,2026-09-07 14:34,Support Triage,clank-mini,Slack,succeeded,,13.4,3,2567,706,0.04156
run_01475,2026-09-07 13:33,Support Triage,clank-mini,API,succeeded,,12.6,5,3847,553,0.04424
run_01476,2026-09-07 11:17,Support Triage,clank-mini,Slack,succeeded,,18.3,3,3961,713,0.04725
run_01477,2026-09-07 12:12,Support Triage,clank-mini,API,succeeded,,13.7,3,3333,982,0.04904
run_01478,2026-09-07 18:39,Support Triage,clank-mini,API,succeeded,,14.7,3,2753,366,0.03687
run_01479,2026-09-07 13:03,Support Triage,clank-pro,API,succeeded,,18.9,3,4040,627,0.21644
run_01480,2026-09-07 09:16,Support Triage,clank-mini,Schedule,succeeded,,9.6,2,2131,563,0.03753
run_01481,2026-09-07 09:02,Support Triage,clank-mini,Webhook,escalated,,8.6,4,2599,584,0.03974
run_01482,2026-09-07 20:05,Support Triage,clank-mini,Webhook,succeeded,,10.3,5,3060,388,0.03845
run_01483,2026-09-07 16:50,Support Triage,clank-mini,API,succeeded,,7.7,3,2409,472,0.03719
run_01484,2026-09-07 15:48,Support Triage,clank-pro,API,succeeded,,14.3,1,2475,301,0.13037
run_01485,2026-09-07 10:25,Support Triage,clank-mini,API,succeeded,,9.4,1,1330,375,0.03132
run_01486,2026-09-07 16:59,Support Triage,clank-pro,API,succeeded,,24.2,2,3396,865,0.22568
run_01487,2026-09-07 18:13,Support Triage,clank-mini,Webhook,succeeded,,8.5,3,2068,259,0.03242
run_01488,2026-09-07 06:02,Support Triage,clank-mini,API,succeeded,,17.6,2,3202,461,0.04018
run_01489,2026-09-07 11:03,Support Triage,clank-mini,Slack,succeeded,,29.7,0,3815,959,0.0506
run_01490,2026-09-07 13:20,Support Triage,clank-pro,API,succeeded,,10.0,2,1975,464,0.13493
run_01491,2026-09-07 17:40,Support Triage,clank-mini,Schedule,escalated,,9.8,4,2505,732,0.04173
run_01492,2026-09-07 12:18,Support Triage,clank-mini,Webhook,succeeded,,9.8,4,2648,407,0.0371
run_01493,2026-09-07 11:05,Support Triage,clank-mini,API,succeeded,,17.3,3,3656,472,0.04218
run_01494,2026-09-07 10:52,Support Triage,clank-mini,Schedule,succeeded,,32.1,3,4886,1103,0.05719
run_01495,2026-09-07 14:47,Invoice Parser,clank-mini,Slack,succeeded,,15.6,1,2086,333,0.03367
run_01496,2026-09-07 11:01,Invoice Parser,clank-mini,API,succeeded,,18.0,1,2765,653,0.04151
run_01497,2026-09-07 14:58,Invoice Parser,clank-mini,Slack,succeeded,,28.5,2,5119,1382,0.06259
run_01498,2026-09-07 17:32,Invoice Parser,clank-mini,Webhook,succeeded,,18.3,3,3717,959,0.05021
run_01499,2026-09-07 11:39,Invoice Parser,clank-mini,API,succeeded,,19.9,2,3186,760,0.0449
run_01500,2026-09-07 14:26,Invoice Parser,clank-mini,API,succeeded,,19.1,2,2720,531,0.03938
run_01501,2026-09-07 17:34,Invoice Parser,clank-mini,Slack,succeeded,,27.7,2,3852,512,0.0436
run_01502,2026-09-07 14:13,Invoice Parser,clank-mini,Schedule,succeeded,,28.5,2,4693,1249,0.05876
run_01503,2026-09-07 12:52,Invoice Parser,clank-mini,API,succeeded,,13.6,3,3017,377,0.0381
run_01504,2026-09-07 16:06,Invoice Parser,clank-mini,Slack,succeeded,,25.6,3,5033,807,0.05304
run_01505,2026-09-07 11:52,Invoice Parser,clank-mini,API,succeeded,,23.2,3,3537,702,0.04538
run_01506,2026-09-07 16:25,Invoice Parser,clank-mini,API,succeeded,,13.4,2,2299,402,0.03563
run_01507,2026-09-07 10:02,Invoice Parser,clank-mini,API,succeeded,,39.8,1,6297,1346,0.06672
run_01508,2026-09-07 13:40,Invoice Parser,clank-mini,Webhook,succeeded,,11.8,1,1645,392,0.03285
run_01509,2026-09-07 04:45,Code Reviewer,clank-ultra,Slack,succeeded,,110.8,8,14854,4383,3.90632
run_01510,2026-09-07 16:32,Code Reviewer,clank-ultra,Schedule,escalated,,157.6,8,24101,7129,6.33404
run_01511,2026-09-07 09:41,Code Reviewer,clank-pro,Schedule,succeeded,,98.9,9,12649,3085,0.76967
run_01512,2026-09-07 09:03,Code Reviewer,clank-pro,Webhook,succeeded,,98.6,3,10104,2362,0.60656
run_01513,2026-09-07 13:17,Code Reviewer,clank-pro,Schedule,succeeded,,99.8,3,11373,2958,0.71615
run_01514,2026-09-07 12:03,Code Reviewer,clank-pro,Schedule,succeeded,,264.0,11,31434,6917,1.79306
run_01515,2026-09-07 13:43,Code Reviewer,clank-ultra,Webhook,succeeded,,83.7,9,11803,2757,2.75972
run_01516,2026-09-07 16:11,Code Reviewer,clank-pro,API,succeeded,,48.3,8,8073,1704,0.46667
run_01517,2026-09-07 11:45,Code Reviewer,clank-ultra,API,succeeded,,117.7,6,19067,4788,4.60628
run_01518,2026-09-07 15:20,Code Reviewer,clank-ultra,Slack,failed,Tool timeout,186.6,8,25029,5935,5.87228
run_01519,2026-09-07 12:00,Lead Enricher,clank-pro,Webhook,succeeded,,26.7,7,6995,986,0.34817
run_01520,2026-09-07 13:22,Lead Enricher,clank-pro,API,succeeded,,42.0,4,5903,1426,0.36821
run_01521,2026-09-07 14:44,Lead Enricher,clank-mini,API,failed,Rate limited,29.6,7,5663,1009,0.0588
run_01522,2026-09-07 08:21,Lead Enricher,clank-mini,Schedule,succeeded,,31.0,7,5643,949,0.05776
run_01523,2026-09-07 18:27,Lead Enricher,clank-pro,Webhook,succeeded,,29.1,3,4946,1123,0.30314
run_01524,2026-09-07 15:16,Lead Enricher,clank-pro,Schedule,succeeded,,26.2,6,5876,1238,0.34484
run_01525,2026-09-07 15:29,Lead Enricher,clank-mini,Slack,succeeded,,37.4,5,6768,2027,0.0795
run_01526,2026-09-07 08:16,Lead Enricher,clank-mini,API,succeeded,,42.8,5,8737,1234,0.07469
run_01527,2026-09-07 11:10,Lead Enricher,clank-mini,Webhook,succeeded,,27.8,5,5558,938,0.05724
run_01528,2026-09-07 11:00,On-call Summarizer,clank-ultra,Schedule,succeeded,,51.3,8,10746,2355,2.43992
run_01529,2026-09-07 15:06,On-call Summarizer,clank-ultra,API,succeeded,,58.1,15,11281,1355,2.02412
run_01530,2026-09-07 11:46,On-call Summarizer,clank-ultra,Schedule,succeeded,,53.9,16,12715,1748,2.38484
run_01531,2026-09-07 08:52,On-call Summarizer,clank-ultra,Schedule,succeeded,,120.8,6,17325,4327,4.17596
run_01532,2026-09-07 03:33,On-call Summarizer,clank-ultra,API,succeeded,,86.9,7,16023,2277,3.03572
run_01533,2026-09-08 20:08,Support Triage,clank-mini,Webhook,succeeded,,10.7,1,1668,475,0.03427
run_01534,2026-09-08 13:24,Support Triage,clank-mini,Slack,succeeded,,31.6,2,4343,854,0.05104
run_01535,2026-09-08 11:07,Support Triage,clank-mini,API,succeeded,,19.0,3,3577,739,0.04613
run_01536,2026-09-08 15:43,Support Triage,clank-mini,API,succeeded,,13.2,4,3282,578,0.04238
run_01537,2026-09-08 07:08,Support Triage,clank-mini,Slack,succeeded,,19.0,2,3753,496,0.04295
run_01538,2026-09-08 11:15,Support Triage,clank-pro,Schedule,succeeded,,13.5,3,2935,482,0.16589
run_01539,2026-09-08 12:45,Support Triage,clank-mini,Schedule,succeeded,,15.4,3,3351,591,0.04286
run_01540,2026-09-08 13:31,Support Triage,clank-mini,API,succeeded,,12.2,3,2567,351,0.03588
run_01541,2026-09-08 14:17,Support Triage,clank-mini,Slack,succeeded,,12.3,2,2548,642,0.04046
run_01542,2026-09-08 14:07,Support Triage,clank-mini,API,succeeded,,15.0,3,2853,805,0.04429
run_01543,2026-09-08 15:01,Support Triage,clank-mini,API,succeeded,,17.0,4,3890,1110,0.05332
run_01544,2026-09-08 17:32,Support Triage,clank-mini,API,succeeded,,13.6,3,2432,654,0.04019
run_01545,2026-09-08 14:07,Support Triage,clank-mini,API,succeeded,,19.7,2,3684,782,0.04725
run_01546,2026-09-08 18:55,Support Triage,clank-mini,API,succeeded,,4.1,1,897,169,0.02629
run_01547,2026-09-08 15:37,Support Triage,clank-pro,Webhook,succeeded,,18.5,2,2956,777,0.20192
run_01548,2026-09-08 14:03,Support Triage,clank-mini,Schedule,succeeded,,16.5,2,2840,636,0.04154
run_01549,2026-09-08 10:53,Support Triage,clank-pro,Slack,succeeded,,19.7,2,3825,576,0.20387
run_01550,2026-09-08 16:47,Support Triage,clank-pro,Slack,succeeded,,22.5,2,3713,1032,0.25523
run_01551,2026-09-08 14:21,Support Triage,clank-mini,Schedule,succeeded,,7.7,4,2389,317,0.03463
run_01552,2026-09-08 17:46,Support Triage,clank-mini,Schedule,succeeded,,15.6,4,3211,737,0.04464
run_01553,2026-09-08 13:29,Support Triage,clank-mini,API,succeeded,,41.7,3,7499,1606,0.07569
run_01554,2026-09-08 13:05,Support Triage,clank-mini,API,succeeded,,14.5,2,2888,647,0.0419
run_01555,2026-09-08 16:53,Support Triage,clank-mini,API,succeeded,,23.7,5,5216,1439,0.06389
run_01556,2026-09-08 11:53,Support Triage,clank-mini,Schedule,succeeded,,10.1,2,1859,499,0.03542
run_01557,2026-09-08 16:47,Support Triage,clank-mini,Slack,succeeded,,12.6,3,2502,603,0.03966
run_01558,2026-09-08 23:07,Support Triage,clank-mini,API,succeeded,,16.6,1,3041,533,0.04069
run_01559,2026-09-08 14:27,Support Triage,clank-mini,API,succeeded,,37.0,4,5036,901,0.05456
run_01560,2026-09-08 16:25,Support Triage,clank-mini,API,succeeded,,21.7,4,4133,795,0.04925
run_01561,2026-09-08 11:46,Support Triage,clank-mini,Schedule,succeeded,,8.3,4,2757,642,0.0413
run_01562,2026-09-08 13:05,Invoice Parser,clank-mini,Webhook,succeeded,,12.0,3,2480,515,0.03816
run_01563,2026-09-08 12:50,Invoice Parser,clank-mini,API,succeeded,,16.2,2,2838,463,0.03876
run_01564,2026-09-08 15:01,Invoice Parser,clank-mini,Schedule,succeeded,,29.2,4,4832,1033,0.05586
run_01565,2026-09-08 15:16,Invoice Parser,clank-mini,Slack,succeeded,,12.9,3,2726,457,0.03822
run_01566,2026-09-08 06:02,Invoice Parser,clank-mini,Schedule,succeeded,,20.8,2,2976,429,0.03877
run_01567,2026-09-08 13:16,Invoice Parser,clank-mini,Schedule,succeeded,,22.1,1,3829,856,0.04901
run_01568,2026-09-08 08:26,Invoice Parser,clank-mini,API,succeeded,,28.9,2,4418,1137,0.05586
run_01569,2026-09-08 15:48,Invoice Parser,clank-mini,API,escalated,,27.5,3,4552,1274,0.05859
run_01570,2026-09-08 13:51,Invoice Parser,clank-mini,Schedule,succeeded,,12.8,3,3100,523,0.04077
run_01571,2026-09-08 12:37,Invoice Parser,clank-mini,Schedule,succeeded,,20.8,4,4113,1047,0.0532
run_01572,2026-09-08 15:18,Code Reviewer,clank-ultra,API,succeeded,,117.8,12,16991,4565,4.25012
run_01573,2026-09-08 14:11,Code Reviewer,clank-pro,API,succeeded,,75.8,10,13213,1904,0.64487
run_01574,2026-09-08 16:04,Code Reviewer,clank-pro,Slack,succeeded,,120.6,8,16344,4897,1.09796
run_01575,2026-09-08 11:03,Code Reviewer,clank-ultra,Slack,succeeded,,65.0,8,12368,2726,2.81264
run_01576,2026-09-08 15:16,Code Reviewer,clank-ultra,Schedule,succeeded,,94.6,8,13467,3774,3.44756
run_01577,2026-09-08 12:11,Code Reviewer,clank-pro,API,succeeded,,81.0,6,12382,1819,0.60974
run_01578,2026-09-08 09:03,Code Reviewer,clank-ultra,API,succeeded,,132.3,7,18538,2677,3.52952
run_01579,2026-09-08 15:26,Code Reviewer,clank-ultra,Schedule,succeeded,,88.7,8,12694,2285,2.64008
run_01580,2026-09-08 11:01,Code Reviewer,clank-ultra,API,succeeded,,32.2,6,5505,863,1.09484
run_01581,2026-09-08 09:47,Code Reviewer,clank-pro,Slack,succeeded,,94.6,12,15409,4406,1.01099
run_01582,2026-09-08 16:50,Code Reviewer,clank-pro,Schedule,succeeded,,90.3,1,9445,1517,0.48539
run_01583,2026-09-08 14:11,Code Reviewer,clank-pro,API,succeeded,,67.9,9,10104,2948,0.67688
run_01584,2026-09-08 10:37,Code Reviewer,clank-pro,Slack,succeeded,,86.1,6,13922,2462,0.7331
run_01585,2026-09-08 10:29,Lead Enricher,clank-pro,API,succeeded,,25.2,5,5485,1235,0.33275
run_01586,2026-09-08 16:36,Lead Enricher,clank-pro,API,failed,Rate limited,45.4,5,7447,2074,0.49229
run_01587,2026-09-08 15:56,Lead Enricher,clank-mini,Schedule,succeeded,,38.5,2,5515,1654,0.06852
run_01588,2026-09-08 14:32,Lead Enricher,clank-pro,API,succeeded,,11.6,6,3548,705,0.21104
run_01589,2026-09-08 12:36,Lead Enricher,clank-pro,Slack,failed,Invalid output,44.9,6,7471,1206,0.38885
run_01590,2026-09-08 16:17,Lead Enricher,clank-mini,Webhook,succeeded,,16.5,3,3182,467,0.0402
run_01591,2026-09-08 10:04,Lead Enricher,clank-pro,API,succeeded,,57.7,6,8921,2481,0.58535
run_01592,2026-09-08 09:03,Lead Enricher,clank-mini,Schedule,succeeded,,79.8,7,13305,3063,0.12223
run_01593,2026-09-08 16:36,Lead Enricher,clank-pro,Schedule,succeeded,,23.9,5,4156,932,0.25652
run_01594,2026-09-08 10:52,On-call Summarizer,clank-ultra,Schedule,succeeded,,50.8,5,8630,1750,1.8956
run_01595,2026-09-08 06:24,On-call Summarizer,clank-ultra,Slack,succeeded,,76.7,14,17385,3417,3.74636
run_01596,2026-09-08 17:15,On-call Summarizer,clank-ultra,API,succeeded,,117.8,9,17781,4983,4.54556
run_01597,2026-09-08 12:28,On-call Summarizer,clank-ultra,API,succeeded,,40.9,6,6827,1435,1.52804
run_01598,2026-09-08 14:09,On-call Summarizer,clank-ultra,API,succeeded,,53.0,9,8483,1509,1.76228
run_01599,2026-09-09 14:17,Support Triage,clank-pro,API,succeeded,,34.4,5,6795,1475,0.40085
run_01600,2026-09-09 16:09,Support Triage,clank-pro,Schedule,succeeded,,19.3,4,4536,659,0.23516
run_01601,2026-09-09 10:31,Support Triage,clank-mini,API,succeeded,,16.0,2,2485,744,0.04184
run_01602,2026-09-09 09:05,Support Triage,clank-mini,API,succeeded,,30.4,5,5443,1191,0.06083
run_01603,2026-09-09 08:20,Support Triage,clank-mini,API,succeeded,,7.1,2,1528,199,0.0293
run_01604,2026-09-09 12:15,Support Triage,clank-mini,Schedule,succeeded,,27.6,3,4022,1195,0.05521
run_01605,2026-09-09 16:01,Support Triage,clank-mini,API,succeeded,,11.5,3,2585,660,0.0409
run_01606,2026-09-09 14:56,Support Triage,clank-mini,API,succeeded,,20.6,5,5050,629,0.05026
run_01607,2026-09-09 15:46,Support Triage,clank-mini,Schedule,succeeded,,19.9,4,3600,584,0.04374
run_01608,2026-09-09 22:34,Support Triage,clank-mini,Webhook,succeeded,,17.5,5,4131,1204,0.05579
run_01609,2026-09-09 06:45,Support Triage,clank-pro,Webhook,escalated,,20.5,3,3151,904,0.22301
run_01610,2026-09-09 16:54,Support Triage,clank-pro,Slack,succeeded,,13.6,2,2178,285,0.11954
run_01611,2026-09-09 16:06,Support Triage,clank-pro,API,succeeded,,9.2,4,2602,410,0.14726
run_01612,2026-09-09 23:26,Support Triage,clank-pro,Slack,succeeded,,9.9,4,3009,450,0.16427
run_01613,2026-09-09 08:01,Support Triage,clank-pro,Schedule,succeeded,,5.6,3,1978,413,0.1289
run_01614,2026-09-09 09:33,Support Triage,clank-mini,API,succeeded,,12.9,2,2225,617,0.03877
run_01615,2026-09-09 13:46,Support Triage,clank-mini,Schedule,succeeded,,13.1,2,2695,492,0.03865
run_01616,2026-09-09 03:02,Support Triage,clank-mini,API,succeeded,,9.2,3,2203,582,0.03812
run_01617,2026-09-09 12:19,Support Triage,clank-mini,Webhook,succeeded,,19.4,4,3544,880,0.04826
run_01618,2026-09-09 16:10,Support Triage,clank-mini,Schedule,succeeded,,11.0,3,2672,759,0.04283
run_01619,2026-09-09 02:51,Support Triage,clank-mini,Webhook,succeeded,,25.9,3,4784,1218,0.05862
run_01620,2026-09-09 16:48,Support Triage,clank-mini,API,succeeded,,6.1,1,1279,370,0.03104
run_01621,2026-09-09 14:46,Support Triage,clank-mini,API,succeeded,,29.1,3,4566,556,0.04716
run_01622,2026-09-09 09:28,Support Triage,clank-mini,API,succeeded,,8.0,4,2809,561,0.04021
run_01623,2026-09-09 17:08,Support Triage,clank-mini,Schedule,succeeded,,11.0,2,2221,471,0.03642
run_01624,2026-09-09 16:53,Support Triage,clank-mini,Slack,succeeded,,28.5,4,5142,729,0.05223
run_01625,2026-09-09 15:53,Support Triage,clank-mini,API,succeeded,,15.6,3,2994,827,0.04521
run_01626,2026-09-09 08:10,Support Triage,clank-mini,Schedule,succeeded,,18.3,5,3852,1034,0.05195
run_01627,2026-09-09 07:50,Support Triage,clank-pro,Schedule,succeeded,,18.2,3,2859,755,0.19637
run_01628,2026-09-09 18:04,Support Triage,clank-mini,Schedule,succeeded,,9.2,3,2240,565,0.038
run_01629,2026-09-09 14:52,Support Triage,clank-mini,API,succeeded,,23.2,3,3750,593,0.04449
run_01630,2026-09-09 14:39,Support Triage,clank-mini,API,succeeded,,14.7,3,2828,394,0.03762
run_01631,2026-09-09 11:52,Support Triage,clank-mini,Slack,succeeded,,10.0,3,2789,685,0.04212
run_01632,2026-09-09 11:39,Invoice Parser,clank-mini,API,succeeded,,13.2,3,3143,875,0.04657
run_01633,2026-09-09 12:09,Invoice Parser,clank-mini,Slack,succeeded,,5.0,3,1766,290,0.0317
run_01634,2026-09-09 13:57,Invoice Parser,clank-mini,Schedule,succeeded,,10.5,3,2708,568,0.03992
run_01635,2026-09-09 11:16,Invoice Parser,clank-mini,Slack,succeeded,,61.7,2,8012,1183,0.07098
run_01636,2026-09-09 15:48,Invoice Parser,clank-mini,Webhook,succeeded,,18.8,2,3073,384,0.03844
run_01637,2026-09-09 17:07,Invoice Parser,clank-mini,Slack,succeeded,,30.6,2,4594,805,0.05126
run_01638,2026-09-09 09:49,Invoice Parser,clank-mini,API,succeeded,,35.6,2,4460,575,0.04704
run_01639,2026-09-09 17:16,Invoice Parser,clank-mini,API,succeeded,,12.7,2,2316,382,0.03538
run_01640,2026-09-09 20:57,Invoice Parser,clank-mini,API,succeeded,,14.9,2,2901,853,0.04525
run_01641,2026-09-09 14:08,Invoice Parser,clank-mini,Schedule,succeeded,,40.6,1,5215,1256,0.06096
run_01642,2026-09-09 08:33,Invoice Parser,clank-mini,Schedule,succeeded,,24.8,2,4388,732,0.04926
run_01643,2026-09-09 07:43,Invoice Parser,clank-mini,Slack,succeeded,,20.0,2,3062,838,0.04566
run_01644,2026-09-09 15:43,Code Reviewer,clank-ultra,API,succeeded,,136.9,5,22778,4783,5.0492
run_01645,2026-09-09 17:37,Code Reviewer,clank-ultra,API,succeeded,,97.3,11,14394,2272,2.83784
run_01646,2026-09-09 09:03,Code Reviewer,clank-ultra,API,succeeded,,93.5,7,11710,2385,2.57
run_01647,2026-09-09 14:31,Code Reviewer,clank-pro,API,succeeded,,82.7,8,15485,2985,0.84275
run_01648,2026-09-09 07:53,Code Reviewer,clank-pro,Schedule,succeeded,,132.8,11,16631,2535,0.82313
run_01649,2026-09-09 16:17,Code Reviewer,clank-pro,API,succeeded,,54.0,11,9357,1243,0.44987
run_01650,2026-09-09 14:05,Code Reviewer,clank-pro,API,escalated,,55.3,5,7020,884,0.33668
run_01651,2026-09-09 14:11,Lead Enricher,clank-mini,API,succeeded,,29.7,5,5176,1138,0.05891
run_01652,2026-09-09 08:47,Lead Enricher,clank-mini,Webhook,succeeded,,21.9,5,4820,673,0.05005
